Id,User Id,Mentions,Hashtags,Filtered Text,Polarity,Subjectivity,Compound Score,Cluster Label,,
1.25E+18,1.00E+18,Beto_Kusyairy,,masa untuk social media distanc jugak untuk aku much stupid mani insult hatr everywher till,-0.022222222,0.522222222,-0.872,1,,
1.25E+18,39984381,ThatBloke_Jesus,,dude china ate bat whole world poor april fool ah shit sorri realli happen,-0.14,0.6,-0.872,1,,
1.25E+18,2457459457,dope_papa23,,lose shit lil nigga shit someon,-0.2,0.8,-0.872,1,,
1.25E+18,9.48E+17,dope_papa23,,lose shit lil nigga shit someon,-0.2,0.8,-0.872,1,,
1.25E+18,1551181698,dope_papa23,,lose shit lil nigga shit someon,-0.2,0.8,-0.872,1,,
1.25E+18,2877274105,dope_papa23,,lose shit lil nigga shit someon,-0.2,0.8,-0.872,1,,
1.25E+18,2698697216,dope_papa23,,lose shit lil nigga shit someon,-0.2,0.8,-0.872,1,,
1.25E+18,88839802,Beto_Kusyairy,,masa untuk social media distanc jugak untuk aku much stupid mani insult hatr everywher till,-0.022222222,0.522222222,-0.872,1,,
1.25E+18,1.05E+18,nishants79,,emerg day save right media innoc jail forc steril poor sarv kishor kumar song ban,0.021428571,0.508928571,-0.872,1,,
1.25E+18,1.04E+18,carlaamariela,,exe meant friend ex gave u extrem pain trauma distress block mean want p,-0.125,1,-0.87,1,,
1.25E+18,7.01E+17,itsjujubae,,lol rapist find one platform forgot block ass send sorri taught,0.15,0.85,-0.8689,1,,
1.25E+18,1.01E+18,CHXPO,,made worri anxieti depress made lone al,-0.1,0.7,-0.8689,1,,
1.25E+18,376510469,LilaGraceRose,,kill babi essenti horrif,-0.5,0.65,-0.8689,1,,
1.25E+18,2905545570,LilaGraceRose,,kill babi essenti horrif,-0.5,0.65,-0.8689,1,,
1.25E+18,2358828858,ATX_BBC4Sluts,,bbw got daddi beat pussi black dick till cum ass,-0.166666667,0.433333333,-0.8689,1,,
1.25E+18,9.53E+17,ATX_BBC4Sluts,,bbw got daddi beat pussi black dick till cum ass,-0.166666667,0.433333333,-0.8689,1,,
1.25E+18,1361076439,"votesamuelwill1, realDonaldTrump",,exactli said said model show stop fear monger bad enough car,-0.15,0.472222222,-0.8658,1,,
1.25E+18,2333981615,itsJeffTiedrich,,pretti weird guy idea wrong steal money chariti cancer stricken children,-0.25,0.966666667,-0.8658,1,,
1.25E+18,245784962,JYSexton,,sick man sick delus broken human craven ceaseless need attent,-0.482142857,0.628571429,-0.8658,1,,
1.25E+18,9.27E+17,itsJeffTiedrich,,pretti weird guy idea wrong steal money chariti cancer stricken children,-0.25,0.966666667,-0.8658,1,,
1.25E+18,1.17E+18,dhyey0103,,jail get infect danger control answer govern give rel prison,-0.35,0.45,-0.8625,1,,
1.25E+18,120103615,SusanneLeist,"SUPERNATURAL, THRILLER, PARANORMALROMANCE",dead game dead wait,-0.266666667,0.4,-0.8625,1,,
1.25E+18,1541731422,AwakenedOutlaw,,actual fuck wrong peopl find offens,-0.3,0.533333333,-0.8625,1,,
1.25E+18,38205414,"AntoinMadra, marcuschown, lanct22",,social answer crisi capit impos crisi everyday billion,-0.2,0.6,-0.8625,1,,
1.25E+18,1.06E+18,"reappropriate, A3PCON",,newli launch databas track anti asian hate crime reveal gender way violenc,-0.221212121,0.451515152,-0.8625,1,,
1.25E+18,1.05E+18,DabushKamarudin,,reason video shit scare shit outta,-0.2,0.8,-0.8625,1,,
1.25E+18,109223774,dannydorling,,tragedi play differ differ part world poor world suffer,-0.2,0.6,-0.8625,1,,
1.25E+18,1.17E+18,AwakenedOutlaw,,actual fuck wrong peopl find offens,-0.3,0.533333333,-0.8625,1,,
1.25E+18,2813784645,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,323270268,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,7.66E+17,awstenphobic,,call someon dead name purpos use wrong pronoun transphob liter stop say n,-0.35,0.65,-0.8625,1,,
1.25E+18,7.13E+17,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,9.75E+17,DragonflyJonez,,care still go ppl kill bc bruh fuck go bruh shit open get load,-0.2,0.633333333,-0.8625,1,,
1.25E+18,845683321,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,26963201,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,7.51E+17,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,1.11E+18,DragonflyJonez,,care still go ppl kill bc bruh fuck go bruh shit open get load,-0.2,0.633333333,-0.8625,1,,
1.25E+18,8.86E+17,MarkWil67206795,,mum die last night tri hold togeth today go twitter etc bloodi hard self isol,-0.363888889,0.502777778,-0.8625,1,,
1.25E+18,9.56E+17,"LJH___________, iansmadrig",,read entir thread trump epstein violent rape yr old epstein nyc apar,-0.233333333,0.608333333,-0.8625,1,,
1.25E+18,7.58E+17,bigblackjacobin,,everyday think abt chomski rant hostil interview ask hypocrit terror amp chomsk,-0.2,0.6,-0.8625,1,,
1.25E+18,8.21E+17,"mollysmcdonough, KatiePhang",,hell go washington dc trump administr complet total chao,0.05,0.575,-0.8622,1,,
1.25E+18,2642112610,dxyle,,nope worst thing media lie death year old covid victim instil fear turn die,-0.325,0.416666667,-0.8593,1,,
1.25E+18,1.23E+18,ZachSvobodny,,spent entir day work ass bedroom tri learn addison rae tiktok danc lazi ass,-0.116666667,0.575,-0.8591,1,,
1.25E+18,7.77E+17,ZachSvobodny,,spent entir day work ass bedroom tri learn addison rae tiktok danc lazi ass,-0.116666667,0.575,-0.8591,1,,
1.25E+18,66552189,veedripp,,girl everyth fuck bitch got ta say that amp know that worri bout nobodi think go,-0.4,0.6,-0.8591,1,,
1.25E+18,1.05E+18,degenwarrior,,blair white blame tran women assault deni exist nonbinari gender spread danger l,-0.3,0.45,-0.8591,1,,
1.25E+18,1472484084,penatsetan,,ci ppl dont interact lmao wtf wrong w yall yall fuck obsess want us dead surreal ur pare,-0.141666667,0.883333333,-0.8579,1,,
1.25E+18,1398806840,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,4012511056,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,297733116,ngyntlinh,,think coronaviru caus increas hate violenc asian american block,-0.4,0.45,-0.8555,1,,
1.25E+18,7.40E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,18475963,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.12E+18,ngyntlinh,,think coronaviru caus increas hate violenc asian american block,-0.4,0.45,-0.8555,1,,
1.25E+18,468254784,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,3029665815,ngyntlinh,,think coronaviru caus increas hate violenc asian american block,-0.4,0.45,-0.8555,1,,
1.25E+18,1580860988,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.13E+18,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,69565954,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.12E+18,tequiladgaf,,know aku tak setaraf friend guy im dumb ulgi stupid low manner mani neg thing one person,-0.195,0.54,-0.8555,1,,
1.25E+18,2717993069,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,2442573267,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,193550635,ngyntlinh,,think coronaviru caus increas hate violenc asian american block,-0.4,0.45,-0.8555,1,,
1.25E+18,8.71E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.15E+18,Rose70022,,stress worri anxieti destroy person leav desper send love worri curr,-0.1,0.533333333,-0.8555,1,,
1.25E+18,1.17E+18,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,50672862,Millerheighife,,outrag behalf kamala harri fake public servant comment even offens neve,-0.25,0.533333333,-0.8555,1,,
1.25E+18,9.21E+17,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,8.99E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,160176029,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,104271618,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,3785009915,KngHnryVIII,,today curs daylight refus open eye open mouth wait someon drop breakfast threaten franc,0,0.5,-0.8555,1,,
1.25E+18,1028632020,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,171866803,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.04E+18,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,9.07E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,9.72E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,2339865344,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,765946256,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,3374210302,1020Chris_,,u start play rec park shit get damn bore whoopin nigga ass fun,-0.3,0.666666667,-0.8555,1,,
1.25E+18,486364540,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,39084278,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,2906388768,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,1.21E+18,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,107088376,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,226360469,Millerheighife,,outrag behalf kamala harri fake public servant comment even offens neve,-0.25,0.533333333,-0.8555,1,,
1.25E+18,1349746094,KngHnryVIII,,today curs daylight refus open eye open mouth wait someon drop breakfast threaten franc,0,0.5,-0.8555,1,,
1.25E+18,8.22E+17,ngyntlinh,,think coronaviru caus increas hate violenc asian american block,-0.4,0.45,-0.8555,1,,
1.25E+18,1.23E+18,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,95524250,KngHnryVIII,,today curs daylight refus open eye open mouth wait someon drop breakfast threaten franc,0,0.5,-0.8555,1,,
1.25E+18,4853117824,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,267023227,AmanziAbanzi,,narcissist hell deadli pandem wonder peopl shower attent wtf,-0.35,0.7,-0.8555,1,,
1.25E+18,9.19E+17,RanaAyyub,,talibani crime tablighi jamaat neglig crimin act world fight pandem,-0.4,0.55,-0.8555,1,,
1.25E+18,2833399962,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,8.89E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,4392321794,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,7.03E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,4845556928,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2349304916,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2981349427,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,9.81E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,3162912230,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,3314078499,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2421521852,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,7.43E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,9.64E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,8.07E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,8.28E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,405129813,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2352599732,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2685596090,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,1.13E+18,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2779707445,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,2426741011,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,7.09E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,1102470048,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,1217165730,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,9.36E+17,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,594752027,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,1.09E+18,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,3252948007,kathaaay_c,,hurt heart littl boy commit suicid stress child know,-0.1875,0.5,-0.8524,1,,
1.25E+18,1933944632,emmacpicken,,genuin reason go parliament selfish stupid narcissist right bitter end,-0.142857143,0.707142857,-0.8519,1,,
1.25E+18,1.10E+18,kgmusic86,,legendari marvin gay kill father year ago today april mani thought cruel april fo,0.075,0.625,-0.8519,1,,
1.25E+18,48459797,JeffYoung,,spite decis result sick uninsur peopl get enorm bill covid treatment wors,-0.371428571,0.785714286,-0.8519,1,,
1.25E+18,283025603,kgmusic86,,legendari marvin gay kill father year ago today april mani thought cruel april fo,0.075,0.625,-0.8519,1,,
1.25E+18,1.04E+18,IamMammaai,,allah heal amp restor everi hurt heart stress mind broken bodi control pain,-0.4,0.4,-0.8519,1,,
1.25E+18,811219032,JeffYoung,,spite decis result sick uninsur peopl get enorm bill covid treatment wors,-0.371428571,0.785714286,-0.8519,1,,
1.25E+18,1.01E+18,fiq_D_flover,,daili tweet real fake fake real fake real real,-0.34,0.69,-0.8519,1,,
1.25E+18,1.24E+18,PumpkinSkai,,horni right fuck see one girl made hot bother fuck,-0.066071429,0.646428571,-0.8519,1,,
1.25E+18,1.01E+18,kgmusic86,,legendari marvin gay kill father year ago today april mani thought cruel april fo,0.075,0.625,-0.8519,1,,
1.25E+18,1.23E+18,DUMBY4GIRLZ,,brain rlli like boobi girl sad girl happi boobi hate cop cri girl mmmm h rni lone girl sad,-0.22,0.92,-0.8519,1,,
1.25E+18,1.21E+18,AmberIsAQT,,holi shit imagin tell year old girl kill tran,-0.05,0.5,-0.8519,1,,
1.25E+18,8.54E+17,"Myminimine, tudahl55, socal_american, CarrieSweet2017, kasie",,lazi selfish greedi amp incred ignor abt even basic f,0.0375,0.75625,-0.8516,1,,
1.25E+18,337777764,UNWatch,,venezuela brutal maduro regim caus million flee countri amid ongo corrupt econom crisi amp humanitarian,-0.3375,0.6,-0.8481,1,,
1.25E+18,2279003312,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,2309782836,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,2545198254,BillCorbett,,sorri die lack healthcar let focu real problem fuck attitud,-0.3,0.7,-0.8481,1,,
1.25E+18,1.06E+18,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,1.13E+18,taryajonearys,,shit deep hell oui mon shirt est swag,-0.1,0.6,-0.8481,1,,
1.25E+18,1.22E+18,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,123271149,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,1.11E+18,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,1.12E+18,KarluskaP,,holi shit hell,-0.2,0.8,-0.8481,1,,
1.25E+18,75737963,brianklaas,,clear horrifi death figur goal trump catastroph incompet ultimat,-0.383333333,0.583333333,-0.8442,1,,
1.25E+18,156377105,jameelajamil,,gon na avoid post upset footag go make everyon anxieti wors enough access,-0.2,0.55,-0.8442,1,,
1.25E+18,1358202859,"edmik95, SpeakerPelosi",,stop stop stop filthi bastard democrat pelosi schumer water biden mani other amp numer lou,-0.1,0.666666667,-0.8442,1,,
1.25E+18,731477826,shoaib100mph,,corona viru pandem go leav peopl bankrupt dead,-0.2,0.4,-0.8442,1,,
1.25E+18,1222841256,MelanieLeahy,,earlier post fake news vile letter sent vulner ladi ventila,-0.333333333,0.666666667,-0.8442,1,,
1.25E+18,993983450,Johnycinc1k,,need kill fake love rais reall nigga fake thug,-0.166666667,0.866666667,-0.8442,1,,
1.25E+18,1.22E+18,RorRashmi,,control ur anger everyon one betray u treat like hell,-0.7,0.2,-0.8442,1,,
1.25E+18,158597741,brianklaas,,clear horrifi death figur goal trump catastroph incompet ultimat,-0.383333333,0.583333333,-0.8442,1,,
1.25E+18,259473191,brianklaas,,clear horrifi death figur goal trump catastroph incompet ultimat,-0.383333333,0.583333333,-0.8442,1,,
1.25E+18,4058801981,guardiannews,,coronaviru live news us death could reach un say world face worst crisi sinc ww,-0.431818182,0.75,-0.8442,1,,
1.25E+18,8.73E+17,jameelajamil,,gon na avoid post upset footag go make everyon anxieti wors enough access,-0.2,0.55,-0.8442,1,,
1.25E+18,1039308427,brianklaas,,clear horrifi death figur goal trump catastroph incompet ultimat,-0.383333333,0.583333333,-0.8442,1,,
1.25E+18,83967739,Aniox07,,rt nbcnew new presid trump come coronaviru outbreak us could hell bad,-0.281818182,0.560606061,-0.8442,1,,
1.25E+18,2443780224,acenayhanieka,,remov peopl hurt made feel unworthi mean lose tha,-0.3125,0.6875,-0.8442,1,,
1.25E+18,8.19E+17,jameelajamil,,gon na avoid post upset footag go make everyon anxieti wors enough access,-0.2,0.55,-0.8442,1,,
1.25E+18,227531971,brianklaas,,clear horrifi death figur goal trump catastroph incompet ultimat,-0.383333333,0.583333333,-0.8442,1,,
1.25E+18,8.88E+17,jameelajamil,,gon na avoid post upset footag go make everyon anxieti wors enough access,-0.2,0.55,-0.8442,1,,
1.25E+18,8.09E+17,JamilahLemieux,,switch secret account insult someon block move life weirdo,-0.4,0.7,-0.8402,1,,
1.25E+18,7.73E+17,Nlechoppa1,,leavin read imma leav yo ass dead,-0.2,0.4,-0.8402,1,,
